Specimen,Break Count,interior_edge_endosteal,interior_edge_break,Interrupted_False,Interrupted_True,ridge_notch_False,ridge_notch_True,interior_notch_False,interior_notch_True,Mean_min,Mean_max,Mean_mean,Mean_median,Mean_std,Median_min,Median_max,Median_mean,Median_median,Median_std,STD_min,STD_max,STD_mean,STD_median,STD_std,Max_min,Max_max,Max_mean,Max_median,Max_std,Min_min,Min_max,Min_mean,Min_median,Min_std,Range_min,Range_max,Range_mean,Range_median,Range_std,ArcLength_min,ArcLength_max,ArcLength_mean,ArcLength_median,ArcLength_std,EuclideanLength_min,EuclideanLength_max,EuclideanLength_mean,EuclideanLength_median,EuclideanLength_std,ArcAngle_min,ArcAngle_max,ArcAngle_mean,ArcAngle_median,ArcAngle_std,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN10AA0709,6,0,6,6,0,6,0,6,0,87.82667325,155.18687933333334,107.66063545601851,99.039505125,22.53632625401991,89.5807645,157.261978,107.52143041666666,98.029194,22.97137923452966,2.1482355317697825,19.835693177688484,9.099984866612038,8.054395617733933,5.37904575036413,97.292892,161.943756,120.24003083333332,107.908348,24.332298447608284,74.852272,146.354904,95.83426533333333,89.2591055,23.954691951214762,5.575561000000008,53.49768100000001,24.405765500000005,23.4764555,14.621322934999586,7.5534159667480765,26.592321177531772,16.614892908662515,14.341719386124101,6.822013627969175,7.110927656079759,23.951241739417192,14.810030043594281,14.110105738817074,5.234144674586433,7.223122341571076,88.3684697742246,50.41763547780087,49.12532208695213,27.29086625337637,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4217529296875,3353.198893229166,33.111053466796875,23.76423454284668,14.20129680633545
MN10AA0803,4,4,0,4,0,4,0,4,0,44.3565042631579,90.65135200000002,74.75944936430922,82.01497059703948,17.938972816641137,43.0153485,90.925774,76.046251,85.12194075000001,19.536534105627744,2.3558158594598764,24.703997639429716,11.582731095912129,9.635555442379463,8.686981707073842,64.695709,109.278099,89.516054,92.04520400000001,15.992154349334257,16.42989,87.638672,53.770525000000006,55.506769000000006,27.123733234443907,5.750938000000005,67.831631,35.74552899999999,34.69977349999999,23.976320719406605,11.635412004057196,128.56940433850116,71.77724680368034,73.45208543608152,52.49386906105315,11.08308574179592,125.23536608426552,67.85036581546785,67.54150571790498,49.80441288422335,1.0963978458228367,48.95458334751864,13.814745360779053,2.6040001248873663,20.316532214659606,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,4552.73828125,9056.704427083334,127.12351989746094,20.211877822875977,13.822286605834961
MN10AA0804,7,7,0,7,0,7,0,7,0,71.17008736842106,130.715561,102.46657394429825,105.92014653333332,21.340484349106422,73.15835600000003,130.715561,103.36524635714285,103.355621,19.305063754445634,0.0,27.383674814953327,12.199375950883873,10.721545211429763,9.634452677629318,93.386421,177.804031,120.64419,113.43808,25.83946328085088,33.086945,130.715561,81.57502485714285,87.63963299999998,32.96466373180026,0.0,83.713325,39.06916514285715,32.01889800000002,31.40758194678046,3.9169567608088838,58.12102317176004,29.471336975945146,24.504412084799124,20.962278221393202,3.8029072562974777,49.036290553119926,19.878954091072536,13.866165202391047,16.37753304070292,3.2706480099429602,77.28816441597488,27.407437004541887,26.295859465906872,23.398275486197498,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2790.5,5216.1474609375,64.91769409179689,19.86774444580078,17.190553665161133
MN10AA0809,3,3,0,3,0,3,0,3,0,76.9031615,125.24724499999999,103.44883533333335,108.19609950000002,20.01982334528839,89.22328949999998,127.616661,108.80869916666666,109.586147,15.683665868973774,15.1496458252049,23.253569865360426,19.179437013586178,19.135095350193204,3.308561706591653,96.766876,144.283615,122.98179366666666,127.89489,19.707257681439604,29.468912,104.396942,72.877147,84.765587,31.723321328274405,39.88667299999999,67.29796400000001,50.10464666666667,43.12930299999999,12.229371284541454,20.632856899863864,36.688545742610685,28.761678827667225,28.96363384052713,6.556262930673776,14.778795394415608,33.03779898449653,25.55125652500078,28.837175196090197,7.807933963194428,5.5541102638193385,86.296834158609,38.14415962246259,22.581534444959427,34.751434908495995,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1030.9468994140623,1448.06787109375,32.82623672485352,19.849838256835934,8.605426788330076
MN10AA0903,6,6,0,6,0,6,0,6,0,49.50454480000001,126.93323117647058,84.30793306202149,83.17714202818627,27.504652251721883,48.450607,128.556046,83.63923675000001,83.33825300000001,26.32242018816975,2.122761077048702,33.1334794704184,12.955252703768046,9.908312202998603,10.380060770658998,52.443539,144.90062,108.26884733333334,129.52639750000003,36.96291725211029,22.261902,111.05175,64.39508933333333,59.1308305,30.255451697194978,5.145348000000006,106.30195600000002,43.87375800000001,37.243840000000006,33.95191247937922,13.245651685716775,146.93551896560137,53.789730261736885,38.74747400779464,44.06040431224557,12.24554745244164,96.5985391910768,39.69755919624139,29.820032550267953,28.815638916351947,5.107922448692812,83.41562744092103,28.820298370215294,15.779812477973053,27.733066769618162,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,10675.9541015625,28212.921875,132.35670471191406,35.379310607910156,23.98747253417969
MN10AA0904,6,6,0,6,0,6,0,6,0,69.11329975,110.3112334,84.89434412790403,77.47371389204545,15.661620502610573,47.91072250000001,108.516937,81.61069691666667,77.71092775,20.325912169100594,2.434120066073418,36.644424682908905,12.789190425683818,8.113267704975529,11.61176315749472,75.724648,125.455681,103.31542333333334,101.396984,18.011946448331855,31.069744,100.446678,67.58838850000001,70.36800000000001,26.302633346587367,6.6956030000000055,94.385937,35.727034833333335,25.02783199999999,30.22804534272183,10.299761733186552,51.893902131961326,25.393929977515374,19.5930900929287,15.423009893434044,9.863941893583918,51.498947412252996,24.284392959484446,16.948094922528036,15.558212393009963,4.9459809340593175,67.03517679166323,33.58491533123366,40.245093567649576,21.271081376604137,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,2556.650146484375,4775.558268229167,61.6368179321289,23.21849632263184,9.802963256835938
MN10AA0905,4,0,4,4,0,4,0,4,0,104.1840395,142.925722,120.33230797916666,117.10973520833332,14.746281337988064,99.95214449999999,157.5655365,122.89972024999999,117.0406,21.686975934888167,5.762150377874237,28.089309046427516,12.531214377486693,8.136699042822507,9.166696058640643,123.261658,162.18721000000005,135.1139335,127.503433,15.908295654872317,89.026939,115.424797,100.053068,97.880268,9.89629997111572,15.471076999999996,67.80260500000001,35.060865500000006,28.484890000000007,20.182703802482287,5.7217395496042585,47.72170094987385,25.67291083523773,24.6241014207364,17.375345567596693,5.50198193199505,47.41295624246604,25.395809840054227,24.33415059287791,17.341888231326042,4.581940295853799,87.20374217210139,32.67868989558573,19.46453855719386,32.952358247018196,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,1558.3399658203125,2445.2019856770835,60.00225830078125,13.77630615234375,9.36613655090332
MN10AA0906,3,3,0,3,0,3,0,3,0,117.1480995,172.718872,140.57084869047617,131.84557457142856,23.51064291480323,114.401531,172.718872,139.299666,130.778595,24.558563388600334,0.11120600000000992,5.6097078409213115,3.530595035594187,4.87087126586124,2.43661457815523,125.502609,172.830078,147.583857,144.41888400000005,19.450537628465632,111.943947,172.607666,137.22259766666664,127.11618,25.77629995774638,0.22241200000001984,17.30270400000002,10.36125933333335,13.558662000000012,7.3303765960975165,24.611786077419893,26.88253583598657,25.86360398826157,26.09649005137825,0.9415423712551458,21.71008383996342,26.404622080991807,23.683581773925493,22.93603940082125,1.9880957427999981,1.2138943748495208,6.6658473225864325,3.7966659647280583,3.510256196748221,2.2349452867993578,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,1597.8848876953125,2731.4557291666665,52.96952438354492,14.502096176147461,12.19084644317627
MN10AA0907,5,5,0,5,0,5,0,5,0,70.959188,107.36698636363636,92.7176718660021,91.13749011111106,12.753387377398349,72.923653,106.21608,93.6537051,93.8865055,11.652109785977425,4.435636041614855,37.3421325067492,14.940513593931007,11.140852472626577,12.043184214709326,75.136215,160.18576000000004,119.5846358,129.315125,29.28319646243144,33.496604999999995,90.674446,70.0583816,79.954063,20.07314221663782,10.318519000000009,126.68915500000004,49.52625420000001,38.64067899999999,41.18812470713374,6.7327865492720536,63.36022257499757,37.77253605295867,33.33917720274285,20.180168227651702,6.4317471747574135,62.662684867231796,32.27050624392983,29.037731376607233,18.33422513520783,3.2740791020060542,76.38444204050904,42.1322631230389,37.45252815950653,29.935105168380783,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,4206.04541015625,10682.106770833334,70.25579833984375,26.770244598388672,16.962158203125
MN10AA0908,3,3,0,3,0,3,0,3,0,74.66947544444443,151.38979100000003,113.56128744444443,114.62459588888888,31.329960882750626,78.239609,149.969147,111.62637866666667,106.67038,29.49240690427919,2.9923586510407985,14.965678692020429,8.223892590134168,6.713640427341274,5.003381816155054,81.0662,155.552307,128.14953866666667,147.83010900000005,33.44187664678149,63.919880000000006,148.647919,105.22808966666668,103.11647,34.62228907711399,6.904388000000012,44.71363900000003,22.92144900000001,17.146319999999992,15.966609982924394,9.48658359922502,31.284580923215884,22.5316007684369,26.823637782869795,9.402281926359677,9.426680414122464,30.99166505336556,22.1939599476119,26.163534375347687,9.240500761167224,3.0359711527138304,48.270983640439475,23.29706587183667,18.584242822356696,18.76538683343984,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,1389.611328125,1829.2478841145835,46.81984329223633,15.40180206298828,8.940788269042969
MN10AA1003,10,10,0,10,0,10,0,10,0,59.01196666666666,153.7998016,96.68024289365385,87.83560764285714,26.786497393341794,57.999813,154.48419199999995,98.1950864,96.71844675,26.662418877434007,1.3243514272282697,29.063142320072757,10.221848979355416,6.081264502781088,8.862032988493667,63.688583,157.58424399999996,113.24469380000001,115.3393555,24.913139428538464,40.901749,149.758911,81.02491799999999,73.204376,34.6221621164308,2.8224869999999957,83.483307,32.219775799999994,20.788254000000002,28.037728083908412,6.119328451793574,42.090040574863146,23.328564461769265,20.92322267230989,15.231652932424188,5.428501563046657,41.4182256366687,20.195828225339376,15.295189523390713,13.376655968088045,4.736280190220708,89.92323292207287,42.58019797544278,42.175136089703656,26.093008007133022,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,5534.76904296875,11567.024739583336,80.81431579589844,31.04692268371582,15.063194274902346
MN10AA1004,7,7,0,7,0,7,0,7,0,60.22680433333333,114.888077,93.07958674766543,104.0997406,19.622182695630823,59.109776,114.888077,92.18263635714285,100.802475,19.720823502903794,0.15816499999998967,20.918866278103184,7.129206671675896,4.949991988966231,6.370308776698835,69.674538,144.614426,103.89412485714284,111.50431100000002,24.947350732343413,51.896099,114.729912,83.68486514285715,84.849281,19.041774347409476,0.3163299999999793,59.765145,20.20925971428571,13.335960999999998,18.66601662355156,5.034412920390183,38.971357466391616,19.948382315953125,20.17309269380907,11.140028487318268,4.9860325169417,38.848133435340245,19.310853157372897,19.942141786678782,11.180713171993155,1.6857762337423574,55.85188471829464,31.328900324021856,44.481416404779104,22.579868833787078,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2389.548828125,4793.047200520833,59.64584350585938,20.344341278076172,10.164817810058594
MN10AA1005,5,5,0,5,0,5,0,5,0,61.09520300000001,134.42025,88.20658986181819,77.06840790909091,25.144753616274272,61.09520300000001,140.3845675,89.7961799,80.498062,26.92386269248615,0.0,34.30367219188916,12.450331256769216,10.6719002609251,12.083402582636644,61.09520300000001,146.929153,107.42226759999998,115.048141,31.9187715804173,35.192787,107.947762,71.10427940000002,71.84871700000002,23.73708628667037,0.0,97.60036499999998,36.31798819999999,35.61121299999998,34.07890940758393,3.1928564140522653,37.2545448043563,23.21014448186177,21.265828256249012,12.64079728798645,2.936366416168118,37.05732590797668,21.98844821637999,18.226175347285558,12.968301252807773,2.5883844947982566,72.63872226517147,33.568503761624164,27.707924294658323,27.979425119826107,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1874.9091796875,3723.853190104167,49.628639221191406,18.693283081054688,8.568515777587889
MN10AA1007,6,6,0,6,0,6,0,6,0,67.56759533333333,145.40286500000005,103.59437319722223,99.802977925,26.349857186737744,67.56953850000001,153.791855,105.93417941666667,100.29275125000001,29.36476023878982,1.2976504634432786,25.390950078432876,13.718356062807333,13.062138721401158,7.918921044911388,69.23835799999999,175.029449,118.81073366666665,115.598541,34.42563982660814,65.605003,93.446877,79.44543316666666,81.511707,9.382085492201869,3.6333549999999946,81.582572,39.3653005,34.395832,26.020743995479606,8.499032918692652,41.23223843823015,19.076105857800535,16.070219510187464,11.213056762500738,6.7271377464713815,36.414257223373376,16.70330854362708,13.094001171685932,10.719294212760833,12.82424102597581,77.52922325532101,38.88911120199904,33.10865304487179,24.966459116448256,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1410.6873779296875,2264.455403645833,41.3656005859375,17.4019775390625,10.738618850708008
MN10AA1011,5,5,0,5,0,5,0,5,0,41.247627,121.38387433333332,85.46810264999999,82.87180325,26.434754692215453,41.247627,102.2405435,81.4291336,84.8004455,21.940741280703797,0.0,36.98972141673304,13.643195027471569,8.539535181304696,12.944255366258384,41.247627,174.138367,109.2637008,110.489105,43.71473820264257,41.247627,93.319458,67.9215142,70.59404,18.623654435131332,0.0,93.322258,41.342186600000005,20.698241999999997,36.30362238654824,2.055510908624275,36.259230288228395,18.79132321403645,14.74357279581085,12.080999496747033,2.031515778919775,35.54328994634571,16.934508895669055,12.487408680747185,11.573610184834532,4.217628088359038,78.48521809533257,33.35352486103022,17.10998699712954,30.64334006799684,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1001.0442504882812,1261.9654947916667,36.55057144165039,13.676809310913086,6.716211795806885
MN10AA1302,5,5,0,0,5,5,0,5,0,36.84280978571429,124.85729221428574,86.90266678484849,90.759807,28.35983712419275,36.6973345,125.662815,86.252546,90.484131,28.491827880542914,7.387076486781379,35.84202584830198,20.598860016802924,17.068890873191236,10.355878796824825,48.650517,159.36123700000005,123.66133820000002,129.89033500000002,39.39405985305615,25.62122,97.987183,56.53191019999999,42.871422,26.13987289804481,23.029297,117.86943100000002,67.129428,55.20241500000003,32.188483320532534,34.34695409881877,127.98819012435665,75.45120189789681,58.05986556457345,38.18011850462297,32.408634702961486,123.49447011481932,69.67927336121252,50.613032150623035,37.23568223236175,9.564522937768693,40.31323203739439,20.372459184474177,14.797448414554609,11.536116692833112,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,10369.0283203125,18813.39192708333,148.2652587890625,35.12335968017578,22.76223373413086
MN10AA1406,3,3,0,3,0,3,0,3,0,28.40607077777777,121.75729877777779,66.68539815740742,49.892824916666676,39.917463424013874,28.027073,123.51008600000002,67.01875616666668,49.5191095,40.89767448957766,2.2927953309619338,9.429442418742076,4.978612150600244,3.2135987020967227,3.1695832816453873,34.308784,133.788055,75.27141300000001,57.7174,42.466762446066674,26.269514,105.210503,58.564391666666666,44.213158,33.78745691220319,8.039270000000002,28.577552000000008,16.707021333333337,13.504241999999998,8.68518291772071,26.417108059721414,38.69094074964916,32.251854762636235,31.64751547853812,5.028960243947908,16.337801308621668,36.863670640075995,28.26599519020496,31.596513621917214,8.70429368074422,9.330067316504998,66.8090569160387,30.752999439300936,16.119874085359108,25.645725174174835,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1057.424072265625,1179.5992024739585,43.14477157592773,15.336891174316404,6.166303634643555
MN10AA1508,2,2,0,2,0,2,0,2,0,83.12662781818182,136.488332,109.80747990909092,109.80747990909092,26.6808520909091,78.118378,135.6138,106.866089,106.866089,28.747710999999995,4.553778666472324,12.836602511000931,8.695190588736628,8.695190588736628,4.141411922264304,107.211739,142.64743,124.9295845,124.9295845,17.71784550000001,67.753326,127.72551,97.739418,97.739418,29.986092,14.921920000000002,39.45841299999999,27.190166499999997,27.190166499999997,12.268246499999997,31.98712272323737,32.01294921198805,32.00003596761271,32.00003596761271,0.012913244375340582,31.501455937622946,31.501455937622946,31.501455937622946,31.501455937622946,0.0,6.104162905908463,7.067895351198523,6.586029128553493,6.586029128553493,0.48186622264502965,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1281.4700927734375,1505.5322265625,41.477294921875,15.789759635925293,6.055704116821289
MN10AA1509,4,4,0,4,0,4,0,4,0,26.07230975,97.50726066666668,63.85915544627193,65.92852568421051,30.919235306761756,23.6137255,90.783188,61.23533675,65.27221675,29.659101046935294,1.740968915159027,16.752525461150466,7.455015588406456,5.663283988658167,5.623123941050435,36.291218,134.435486,79.19864475,73.03393750000001,41.0309925017733,21.761248,81.740646,55.69792975,59.644912500000004,26.371727661608336,5.130512000000003,53.33371799999999,23.500715,17.769315000000002,18.125651920946645,18.311070650502213,62.0690221672735,35.672754129860074,31.15546185083229,16.494373884757795,17.935300829648774,61.711909444106475,33.96894653894101,28.11428794100439,17.396531813622136,6.9160446626364385,59.71214898004834,24.142758335822503,14.971419850302617,21.287669397563985,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,2195.264892578125,3045.055338541666,75.14735412597656,19.837106704711914,7.828883647918701
MN10AA1514,2,2,0,2,0,2,0,2,0,100.313483125,141.30532825,120.8094056875,120.8094056875,20.4959225625,102.75083149999999,145.791649,124.27124025,124.27124025,21.52040875000001,8.224191192782996,12.18829181693924,10.206241504861119,10.206241504861119,1.9820503120781217,108.706787,150.753632,129.7302095,129.7302095,21.023422500000002,80.009125,111.411728,95.7104265,95.7104265,15.7013015,28.697662000000008,39.341904000000014,34.01978300000001,34.01978300000001,5.322121000000003,13.51437717701994,13.606291954443295,13.560334565731617,13.560334565731617,0.04595738871167754,13.37106051366159,13.37106051366159,13.37106051366159,13.37106051366159,0.0,10.042297264129964,10.270457979581726,10.156377621855846,10.156377621855846,0.11408035772588132,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1198.17333984375,1524.850911458333,44.3919677734375,16.742570877075195,6.206915855407715
MN10AA1904,5,5,0,5,0,5,0,5,0,63.46274785000001,112.73047633333331,90.78700969484848,89.56366,18.733549089645486,57.2312965,114.38072549999998,90.08179479999998,89.56366,21.27215228009686,0.0,21.29105506425444,11.66271739536084,13.867732280813046,8.019822320351025,84.790665,137.86111499999998,108.460341,99.825691,21.594216661118324,34.241684,89.56366,70.9972336,72.43135799999997,19.670296351794658,0.0,65.58400700000001,37.4631074,51.54021499999999,26.2203252265677,5.035821973072871,88.9571628118709,38.384468066291525,20.79010469789931,30.849952103262996,4.847139603931373,56.79962470324958,28.846417311472248,18.781107002517192,20.099476878575572,14.987415937202382,80.63117888255054,41.265892876889254,25.217956567974092,25.334523634811934,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,True,4978.34619140625,10344.529296875,63.0484619140625,38.32292938232422,21.97292709350586
MN10AA1905,2,2,0,2,0,2,0,2,0,71.02793239999998,78.71657821874999,74.87225530937499,74.87225530937499,3.844322909375002,69.976902,75.687275,72.8320885,72.8320885,2.855186500000002,16.917427377872162,32.70845218264949,24.812939780260827,24.812939780260827,7.895512402388663,112.98793,134.519592,123.753761,123.753761,10.765830999999991,20.524096,54.253689,37.3888925,37.3888925,16.8647965,58.734241,113.995496,86.3648685,86.3648685,27.630627500000003,81.06483026307009,108.0954965979238,94.58016343049695,94.58016343049695,13.515333167426853,78.72706423848155,78.72706423848155,78.72706423848155,78.72706423848155,0.0,0.7384000706848172,2.562494026994425,1.650447048839621,1.650447048839621,0.912046978154804,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,True,3728.424560546875,5549.324869791668,79.81265258789062,26.691259384155273,14.465280532836914
MN10AA1906,5,5,0,5,0,5,0,5,0,40.04204933333333,110.81005079999998,74.52998891000001,76.41635975,29.16617138474261,36.148891,111.388359,72.3642981,66.4474905,30.85241704061364,0.0,25.12961939554831,12.127367889386894,11.688787189868364,8.63360217506278,43.21751,136.570129,95.9749158,120.874931,40.92654023615488,34.635731,88.501091,56.44096079999999,46.207863,19.784738825229454,0.0,83.66261999999999,39.533955,48.069038000000006,29.449650707244146,4.982913121196646,82.52262778241962,34.76909464534161,12.99151062022696,31.68515906805711,4.952810864549551,71.40359468241077,32.219202995161304,12.67346976719478,28.433920621760713,3.3561081028722257,89.51872495151902,33.15358581037473,24.47540622812557,31.754169427721855,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,False,2709.8271484375,3586.979817708333,72.4529800415039,22.65332794189453,6.7906455993652335
MN10AA1907,5,5,0,5,0,5,0,5,0,39.08076383333333,157.5875475,89.48630577555555,89.6184311,46.15430666457197,33.991166,157.5875475,88.7089723,90.338421,47.36817139615969,0.0,11.992562949220991,5.732613495887861,5.1580031264110335,3.9889640011115497,39.86816,161.449326,98.0411804,101.751076,44.32259321533313,25.32897,153.725769,81.1476184,76.977058,46.75006407769161,0.0,33.85948699999999,16.893562000000003,18.110748,12.007557356765156,5.357443598424659,38.20782210900021,21.69306393906645,28.49738521844993,13.031845977669283,5.181678413410085,36.54079476229273,20.69686667821617,27.24970104496561,12.45448149543549,8.987416459233899,83.44215261601269,44.74956599640618,43.3540879438225,23.662542775116737,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,True,1473.2816162109375,1949.363932291667,42.538482666015625,25.538393020629893,10.240192413330078
MN10AA2003,6,0,6,6,0,6,0,6,0,24.59800886666667,112.6377334,59.33247996628069,54.65540557692309,33.14924629368618,21.805098,114.125977,57.30848866666667,48.59658400000001,33.62221568292637,0.0,26.09555202547196,10.732556119462833,6.794502622512509,9.136716443845044,31.364944,142.880875,79.96757183333334,73.7806185,46.24403545270714,19.44375,99.945908,41.51220933333334,35.185808,27.328406932239957,0.0,103.49985500000001,38.4553625,22.00696699999999,35.9964510385697,7.425298862189921,114.65366703989442,54.04497638387889,46.118789958697036,38.99829075083748,7.415862383431888,109.23555205421906,45.29395397656998,26.470938718078905,38.6861089035633,4.668028554258334,84.59058699989775,34.80909429900587,28.60344552012188,26.53513330929937,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,8055.8671875,20157.62890625,143.00387573242188,32.60211944580078,20.337932586669922
MN10AA2004,4,4,0,4,0,4,0,4,0,87.32968270588236,150.904724,109.32701078923282,99.53681822552446,24.640668918824847,85.700829,150.904724,108.513545,98.7243135,25.131064439117182,0.0,22.48165241182922,11.090117067792715,10.939407929670818,8.924684658099979,102.543686,150.904724,131.8385735,136.952942,17.858206835264653,70.45129399999998,150.904724,93.73008149999998,76.78215399999999,33.34768314635592,0.0,66.687325,38.108492,42.873321499999996,28.926893051197215,4.337315730719877,83.55466759305584,45.05583986353365,46.16568806517944,29.62255562203797,4.280239423209868,81.82500963269115,43.94284923215437,44.83307393635823,29.25704504397445,5.064409930045572,71.52912307963003,30.21443076302001,22.132095021202225,26.14343745586384,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,3075.234619140625,7095.943359375,85.11572265625,22.02157974243164,11.090262413024902
MN10AA2005,9,9,0,9,0,9,0,9,0,38.62033685714285,169.672432,93.70711856444512,84.555490875,37.54422355370943,21.879915,169.672432,91.63417944444444,87.934471,40.340119656646586,1.1175459999999902,33.037693908072356,11.898658996524318,10.227548532538515,8.979585423048391,59.444275,170.789978,114.29395122222223,110.217949,29.471051552262043,12.676906,168.554886,77.98236788888887,74.24356800000002,44.717614012092284,2.2350919999999803,109.232472,36.31158333333334,25.98123199999999,30.05261475325374,7.952670556962372,56.39765967681962,27.89004496559197,23.744554271584235,17.371013619605858,7.496321219104741,56.01857209792123,23.833196527426427,18.23844718198345,17.691240193024647,8.739727315270162,72.76897100435059,32.96872192917951,27.38051516802793,23.67318333678802,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5179.6474609375,12678.821614583336,86.94642639160156,33.60586929321289,14.603069305419922
