Specimen,BreakNo,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,ep1,ep2
MN15AA3408,10,endosteal,False,Not_interrupted,False,False,9,10
MN15AA3408,11,endosteal,False,Not_interrupted,False,True,10,0
MN15AA3409,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3409,2,endosteal,False,Not_interrupted,False,True,1,2
MN15AA3409,3,break,False,Not_interrupted,False,False,2,3
MN15AA3409,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA3409,5,break,False,Not_interrupted,False,False,4,5
MN15AA3409,6,break,False,Not_interrupted,False,False,5,6
MN15AA3409,7,endosteal,False,Not_interrupted,False,True,6,7
MN15AA3409,8,endosteal,False,Not_interrupted,False,False,7,8
MN15AA3409,9,endosteal,False,Not_interrupted,False,False,8,9
MN15AA3409,10,endosteal,False,Not_interrupted,False,False,9,0
MN15AA3410,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3410,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA3410,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA3410,4,break,False,Not_interrupted,False,False,3,4
MN15AA3410,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA3410,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA3410,7,endosteal,False,Not_interrupted,False,False,6,0
MN15AA3411,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3411,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA3411,3,endosteal,False,Not_interrupted,False,False,2,0
MN15AA3412,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3412,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA3412,3,endosteal,False,Not_interrupted,False,False,2,5
MN15AA3412,4,break,False,Not_interrupted,False,False,3,4
MN15AA3412,5,break,False,Not_interrupted,False,False,5,6
MN15AA3412,6,endosteal,False,Not_interrupted,False,False,6,7
MN15AA3412,7,break,False,Not_interrupted,False,False,7,8
MN15AA3412,8,break,False,Not_interrupted,False,False,8,0
MN15AA3413,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3413,2,break,False,Not_interrupted,False,False,1,2
MN15AA3413,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA3413,4,break,False,Not_interrupted,False,False,3,4
MN15AA3413,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA3413,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA3413,7,endosteal,False,Not_interrupted,False,False,6,7
MN15AA3413,8,endosteal,False,Not_interrupted,False,True,7,8
MN15AA3413,9,endosteal,False,Not_interrupted,False,True,8,0
MN15AA3414,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3414,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA3414,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA3414,4,break,False,Not_interrupted,False,False,3,4
MN15AA3414,5,endosteal,False,Not_interrupted,False,True,4,5
MN15AA3414,6,break,False,Not_interrupted,False,False,6,7
MN15AA3414,7,endosteal,False,Not_interrupted,False,False,7,8
MN15AA3414,8,endosteal,False,Not_interrupted,False,False,8,0
MN15AA3414,9,break,False,Not_interrupted,False,False,5,6
MN15AA3415,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3415,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA3415,3,break,False,Not_interrupted,False,False,2,3
MN15AA3415,4,break,False,Not_interrupted,False,False,3,4
MN15AA3415,5,break,False,Not_interrupted,False,False,4,5
MN15AA3415,6,break,False,Not_interrupted,False,False,5,6
MN15AA3415,7,break,False,Not_interrupted,False,False,6,7
MN15AA3415,8,break,False,Not_interrupted,False,False,7,8
MN15AA3415,9,break,False,Not_interrupted,False,False,8,0
MN15AA3416,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA3416,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA3416,3,break,False,Not_interrupted,False,False,2,3
MN15AA3416,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA3416,5,break,False,Not_interrupted,False,False,4,5
MN15AA3416,6,endosteal,False,Not_interrupted,False,False,5,0
MN18030703,1,endosteal,False,Not_interrupted,False,False,0,1
MN18030703,2,endosteal,False,Not_interrupted,False,False,1,2
MN18030703,3,endosteal,False,Not_interrupted,False,False,2,3
MN18030703,4,endosteal,False,Not_interrupted,False,False,3,0
MN18030705,1,break,False,Not_interrupted,False,False,0,1
MN18030705,2,endosteal,False,Not_interrupted,False,False,1,2
MN18030705,3,endosteal,True,4_,False,False,2,5
MN18030705,4,break,False,Not_interrupted,False,False,3,4
MN18030705,5,endosteal,False,Not_interrupted,False,False,5,6
MN18030705,6,break,False,Not_interrupted,False,False,7,8
MN18030705,7,endosteal,False,Not_interrupted,False,False,6,9
MN18030705,8,break,False,Not_interrupted,False,False,9,10
MN18030705,9,break,False,Not_interrupted,False,False,10,11
MN18030705,10,endosteal,False,Not_interrupted,False,False,11,0
MN18030708,1,endosteal,False,Not_interrupted,False,False,0,1
MN18030708,2,break,False,Not_interrupted,False,False,1,2
MN18030708,3,endosteal,False,Not_interrupted,False,False,2,3
MN18030708,4,endosteal,False,Not_interrupted,False,False,3,4
MN18030708,5,endosteal,False,Not_interrupted,False,False,4,0
MN18050302,1,endosteal,True,2_3_,False,False,0,5
MN18050302,2,break,False,Not_interrupted,True,False,1,2
MN18050302,3,break,False,Not_interrupted,True,False,3,4
MN18050302,4,endosteal,False,Not_interrupted,False,False,5,6
MN18050302,5,endosteal,False,Not_interrupted,False,False,6,7
MN18050302,6,endosteal,False,Not_interrupted,False,False,7,8
MN18050302,7,endosteal,False,Not_interrupted,False,False,8,9
MN18050302,8,break,False,Not_interrupted,True,False,10,11
MN18050302,9,break,True,8_,False,False,9,12
MN18050302,10,endosteal,False,Not_interrupted,False,False,17,18
MN18050302,11,endosteal,False,Not_interrupted,False,False,18,19
MN18050302,12,endosteal,False,Not_interrupted,False,False,19,20
MN18050302,13,break,False,Not_interrupted,False,False,20,21
MN18050302,14,endosteal,False,Not_interrupted,True,False,12,13
MN18050302,15,break,False,Not_interrupted,False,False,13,14
MN18050302,16,break,False,Not_interrupted,True,False,14,15
MN18050302,17,endosteal,False,Not_interrupted,False,False,15,16
MN18050302,18,endosteal,False,Not_interrupted,False,False,16,17
MN18050302,19,endosteal,False,Not_interrupted,False,False,21,22
MN18050302,20,endosteal,False,Not_interrupted,True,False,22,0
MN18050305,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050305,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050305,3,endosteal,False,Not_interrupted,False,False,2,3
MN18050305,4,endosteal,False,Not_interrupted,False,True,3,4
MN18050305,5,endosteal,False,Not_interrupted,False,False,4,5
MN18050305,6,endosteal,False,Not_interrupted,False,False,5,0
MN18050306,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050306,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050306,3,break,False,Not_interrupted,False,False,2,3
MN18050306,4,endosteal,False,Not_interrupted,False,False,3,4
MN18050306,5,endosteal,False,Not_interrupted,False,False,4,5
MN18050306,6,endosteal,False,Not_interrupted,False,False,5,6
MN18050306,7,endosteal,False,Not_interrupted,False,False,6,0
MN18050308,1,endosteal,False,Not_interrupted,False,True,0,1
MN18050308,2,break,False,Not_interrupted,False,False,1,2
MN18050308,3,endosteal,False,Not_interrupted,False,False,2,3
MN18050308,4,endosteal,False,Not_interrupted,False,False,3,4
MN18050308,5,endosteal,False,Not_interrupted,False,False,4,5
MN18050308,6,endosteal,True,7_,False,False,5,8
MN18050308,7,break,False,Not_interrupted,True,False,6,7
MN18050308,8,endosteal,False,Not_interrupted,False,False,8,0
MN18050309,1,break,False,Not_interrupted,False,False,0,1
MN18050309,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050309,3,endosteal,False,Not_interrupted,True,False,2,3
MN18050309,4,endosteal,False,Not_interrupted,False,False,3,4
MN18050309,5,endosteal,False,Not_interrupted,False,False,4,5
MN18050309,6,endosteal,False,Not_interrupted,False,False,5,6
MN18050309,7,endosteal,False,Not_interrupted,False,False,6,0
MN18050310,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050310,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050310,3,break,False,Not_interrupted,False,False,2,3
MN18050310,4,break,False,Not_interrupted,False,False,3,4
MN18050310,5,endosteal,False,Not_interrupted,False,False,4,5
MN18050310,6,endosteal,False,Not_interrupted,False,False,5,0
MN18050311,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050311,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050311,3,endosteal,False,Not_interrupted,False,False,2,3
MN18050311,4,endosteal,False,Not_interrupted,False,False,3,4
MN18050311,5,break,False,Not_interrupted,False,False,4,5
MN18050311,6,break,False,Not_interrupted,False,False,5,6
MN18050311,7,endosteal,False,Not_interrupted,False,False,6,0
MN18050312,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050312,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050312,3,endosteal,False,Not_interrupted,False,False,2,3
MN18050312,4,endosteal,False,Not_interrupted,False,False,3,0
MN18050313,1,endosteal,True,2_3_4_,False,False,0,5
MN18050313,2,break,False,Not_interrupted,False,False,1,2
MN18050313,3,break,False,Not_interrupted,False,False,2,3
MN18050313,4,break,False,Not_interrupted,False,False,3,4
MN18050313,5,endosteal,False,Not_interrupted,False,False,5,6
MN18050313,6,endosteal,True,7_,False,False,6,0
MN18050313,7,break,False,Not_interrupted,False,False,7,8
MN18050314,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050314,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050314,3,endosteal,False,Not_interrupted,False,False,2,3
MN18050314,4,endosteal,False,Not_interrupted,False,False,3,0
MN18050316,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050316,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050316,3,endosteal,False,Not_interrupted,False,False,2,3
MN18050316,4,endosteal,False,Not_interrupted,False,False,3,4
MN18050316,5,break,False,Not_interrupted,False,False,4,5
MN18050316,6,endosteal,False,Not_interrupted,False,False,5,6
MN18050316,7,break,False,Not_interrupted,True,False,6,7
MN18050316,8,break,False,Not_interrupted,True,False,7,0
MN18050317,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050317,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050317,3,break,False,Not_interrupted,False,False,2,3
MN18050317,4,endosteal,False,Not_interrupted,False,False,3,4
MN18050317,5,endosteal,False,Not_interrupted,False,False,4,5
MN18050317,6,endosteal,False,Not_interrupted,False,False,5,6
MN18050317,7,break,False,Not_interrupted,False,False,6,0
MN18050318,1,endosteal,False,Not_interrupted,False,False,0,1
MN18050318,2,endosteal,False,Not_interrupted,False,False,1,2
MN18050318,3,endosteal,True,4_,False,False,2,3
MN18050318,4,break,False,Not_interrupted,False,False,4,5
MN18050318,5,endosteal,False,Not_interrupted,False,False,3,0
MN19050201,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050201,2,endosteal,False,Not_interrupted,True,False,1,2
MN19050201,3,endosteal,False,Not_interrupted,True,False,2,3
MN19050201,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050201,5,break,False,Not_interrupted,False,False,4,5
MN19050201,6,break,False,Not_interrupted,False,False,5,6
MN19050201,7,endosteal,True,14_,False,False,6,9
MN19050201,8,endosteal,False,Not_interrupted,False,False,9,10
MN19050201,9,break,False,Not_interrupted,False,False,10,11
MN19050201,10,break,False,Not_interrupted,False,False,11,12
MN19050201,11,endosteal,False,Not_interrupted,False,False,12,13
MN19050201,12,endosteal,False,Not_interrupted,False,False,13,14
MN19050201,13,endosteal,False,Not_interrupted,False,False,14,0
MN19050201,14,break,False,Not_interrupted,False,False,7,8
MN19050202,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050202,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050202,3,endosteal,False,Not_interrupted,True,False,2,3
MN19050202,4,break,False,Not_interrupted,False,False,3,4
MN19050202,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050202,6,break,False,Not_interrupted,False,False,5,6
MN19050202,7,break,False,Not_interrupted,True,False,6,7
MN19050202,8,break,False,Not_interrupted,True,False,7,8
MN19050202,9,break,False,Not_interrupted,True,False,8,9
MN19050202,10,endosteal,False,Not_interrupted,False,False,9,10
MN19050202,11,endosteal,False,Not_interrupted,False,False,10,11
MN19050202,12,endosteal,False,Not_interrupted,False,False,11,0
MN19050205,1,endosteal,True,2_3_,False,False,0,4
MN19050205,2,break,False,Not_interrupted,True,False,1,2
MN19050205,3,endosteal,False,Not_interrupted,True,False,2,3
MN19050205,4,endosteal,False,Not_interrupted,False,False,4,5
MN19050205,5,endosteal,False,Not_interrupted,True,False,5,6
MN19050205,6,endosteal,False,Not_interrupted,False,False,6,7
MN19050205,7,endosteal,False,Not_interrupted,False,False,7,8
MN19050205,8,break,False,Not_interrupted,False,False,8,9
MN19050205,9,break,False,Not_interrupted,False,False,9,10
MN19050205,10,endosteal,False,Not_interrupted,False,False,10,11
MN19050205,11,break,False,Not_interrupted,False,False,11,12
MN19050205,12,endosteal,False,Not_interrupted,False,False,12,0
MN19050206,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050206,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050206,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050206,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050206,5,endosteal,False,Not_interrupted,False,False,4,0
MN19050207,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050207,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050207,3,endosteal,False,Not_interrupted,False,False,2,4
MN19050207,4,endosteal,False,Not_interrupted,False,True,4,5
MN19050207,5,endosteal,False,Not_interrupted,False,False,5,6
MN19050207,6,endosteal,False,Not_interrupted,False,False,6,7
MN19050207,7,endosteal,False,Not_interrupted,False,False,7,8
MN19050207,8,break,False,Not_interrupted,False,False,8,9
MN19050207,9,break,False,Not_interrupted,False,False,9,10
MN19050207,10,endosteal,True,11_,False,False,10,0
MN19050207,11,break,False,Not_interrupted,False,False,11,12
MN19050208,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050208,2,break,False,Not_interrupted,False,False,1,2
MN19050208,3,break,False,Not_interrupted,False,False,2,3
MN19050208,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050208,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050208,6,break,False,Not_interrupted,False,False,5,6
MN19050208,7,break,False,Not_interrupted,False,False,6,7
MN19050208,8,endosteal,False,Not_interrupted,False,False,7,8
MN19050208,9,endosteal,False,Not_interrupted,False,False,8,9
MN19050208,10,endosteal,False,Not_interrupted,False,False,9,10
MN19050208,11,break,False,Not_interrupted,False,False,10,11
MN19050208,12,endosteal,False,Not_interrupted,False,False,11,12
MN19050208,13,break,False,Not_interrupted,False,False,12,13
MN19050208,14,endosteal,False,Not_interrupted,False,False,13,0
MN19050209,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050209,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050209,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050209,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050209,5,endosteal,False,Not_interrupted,True,False,4,5
MN19050209,6,endosteal,False,Not_interrupted,True,False,5,6
MN19050209,7,endosteal,False,Not_interrupted,True,False,6,7
MN19050209,8,break,False,Not_interrupted,False,False,7,8
MN19050209,9,endosteal,False,Not_interrupted,False,False,8,9
MN19050209,10,endosteal,True,11_,False,False,9,0
MN19050209,11,endosteal,False,Not_interrupted,False,False,10,11
MN19050210,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050210,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050210,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050210,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050210,5,break,False,Not_interrupted,False,False,4,5
MN19050210,6,endosteal,False,Not_interrupted,False,False,5,0
MN19050211,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050211,2,break,False,Not_interrupted,False,False,1,2
MN19050211,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050211,4,endosteal,True,6_,False,False,3,6
MN19050211,5,endosteal,False,Not_interrupted,False,False,6,0
MN19050211,6,break,False,Not_interrupted,False,False,4,5
MN19050212,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050212,2,break,False,Not_interrupted,False,False,1,2
MN19050212,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050212,4,break,False,Not_interrupted,False,False,3,4
MN19050212,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050212,6,endosteal,True,7_,False,False,5,8
MN19050212,7,break,False,Not_interrupted,False,False,6,7
MN19050212,8,endosteal,False,Not_interrupted,False,False,8,9
MN19050212,9,break,False,Not_interrupted,False,False,9,0
MN19050213,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050213,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050213,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050213,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050213,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050213,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050213,7,break,False,Not_interrupted,False,False,6,7
MN19050213,8,endosteal,False,Not_interrupted,False,False,7,8
MN19050213,9,endosteal,False,Not_interrupted,False,False,8,9
MN19050213,10,endosteal,False,Not_interrupted,False,False,9,0
MN19050214,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050214,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050214,3,break,False,Not_interrupted,False,False,2,3
MN19050214,4,endosteal,False,Not_interrupted,True,False,3,4
MN19050214,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050214,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050214,7,endosteal,False,Not_interrupted,False,False,6,7
MN19050214,8,endosteal,False,Not_interrupted,False,False,7,8
MN19050214,9,endosteal,False,Not_interrupted,False,False,8,9
MN19050214,10,endosteal,False,Not_interrupted,False,False,9,0
MN19050215,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050215,2,endosteal,True,3_,False,False,1,4
MN19050215,3,break,False,Not_interrupted,False,False,2,3
MN19050215,4,endosteal,False,Not_interrupted,False,False,4,5
MN19050215,5,endosteal,False,Not_interrupted,False,False,5,6
MN19050215,6,endosteal,False,Not_interrupted,True,False,6,0
MN19050216,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050216,2,break,False,Not_interrupted,False,False,1,2
MN19050216,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050216,4,break,False,Not_interrupted,False,False,3,4
MN19050216,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050216,6,endosteal,False,Not_interrupted,True,False,5,6
MN19050216,7,endosteal,False,Not_interrupted,True,False,6,7
MN19050216,8,endosteal,False,Not_interrupted,True,False,7,8
MN19050216,9,endosteal,False,Not_interrupted,False,False,8,9
MN19050216,10,endosteal,True,11_,False,False,9,0
MN19050216,11,break,False,Not_interrupted,False,False,10,11
MN19050217,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050217,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050217,3,break,False,Not_interrupted,False,True,2,3
MN19050217,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050217,5,break,False,Not_interrupted,False,False,4,5
MN19050217,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050217,7,endosteal,False,Not_interrupted,False,False,6,0
MN19050218,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050218,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050218,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050218,4,break,False,Not_interrupted,False,False,3,4
MN19050218,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050218,6,break,False,Not_interrupted,False,False,5,6
MN19050218,7,break,False,Not_interrupted,False,False,6,7
MN19050218,8,endosteal,True,9_10_11_,False,False,7,0
MN19050218,9,endosteal,False,Not_interrupted,True,False,8,9
MN19050218,10,break,False,Not_interrupted,False,False,9,10
MN19050218,11,break,False,Not_interrupted,True,False,10,11
MN19050218,12,endosteal,False,Not_interrupted,True,False,11,12
MN19050219,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050219,2,break,False,Not_interrupted,False,False,1,2
MN19050219,3,break,False,Not_interrupted,False,False,2,3
MN19050219,4,break,False,Not_interrupted,False,False,3,4
MN19050219,5,break,False,Not_interrupted,False,False,4,5
MN19050219,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050219,7,endosteal,True,8_9_,False,False,6,10
MN19050219,8,break,False,Not_interrupted,False,False,7,8
MN19050219,9,break,False,Not_interrupted,False,False,8,9
MN19050219,10,break,False,Not_interrupted,False,False,10,0
MN19050220,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050220,2,break,False,Not_interrupted,True,False,1,2
MN19050220,3,break,False,Not_interrupted,True,False,1,4
MN19050220,4,endosteal,False,Not_interrupted,False,False,4,5
MN19050220,5,endosteal,False,Not_interrupted,False,False,5,6
MN19050220,6,break,False,Not_interrupted,False,False,6,7
MN19050220,7,endosteal,False,Not_interrupted,False,False,7,8
MN19050220,8,endosteal,False,Not_interrupted,False,False,8,9
MN19050220,9,endosteal,False,Not_interrupted,False,False,9,10
MN19050220,10,endosteal,False,Not_interrupted,False,False,10,11
MN19050220,11,break,False,Not_interrupted,False,False,11,12
MN19050220,12,break,False,Not_interrupted,False,False,12,0
MN19050222,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050222,2,endosteal,False,Not_interrupted,True,False,1,2
MN19050222,3,endosteal,False,Not_interrupted,True,False,2,3
MN19050222,4,endosteal,False,Not_interrupted,True,False,3,4
MN19050222,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050222,6,break,False,Not_interrupted,False,False,5,6
MN19050222,7,endosteal,False,Not_interrupted,False,False,6,7
MN19050222,8,endosteal,False,Not_interrupted,False,False,7,8
MN19050222,9,endosteal,True,10_,False,False,8,0
MN19050222,10,endosteal,False,Not_interrupted,False,False,9,10
MN19050223,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050223,2,break,False,Not_interrupted,True,False,2,3
MN19050223,3,break,False,Not_interrupted,True,False,4,5
MN19050223,4,break,False,Not_interrupted,True,False,6,7
MN19050223,5,break,False,Not_interrupted,True,False,7,8
MN19050223,6,endosteal,True,2_3_4_5_,False,False,1,9
MN19050223,7,endosteal,False,Not_interrupted,False,False,9,10
MN19050223,8,endosteal,False,Not_interrupted,False,False,10,0
MN19050224,1,endosteal,True,2_3_,False,False,0,1
MN19050224,2,break,False,Not_interrupted,False,False,2,3
MN19050224,3,break,False,Not_interrupted,False,False,3,4
MN19050224,4,endosteal,False,Not_interrupted,False,False,1,5
MN19050224,5,endosteal,False,Not_interrupted,False,False,5,6
MN19050224,6,endosteal,False,Not_interrupted,False,False,6,7
MN19050224,7,endosteal,False,Not_interrupted,False,False,7,8
MN19050224,8,endosteal,False,Not_interrupted,False,False,8,0
MN19050226,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050226,2,break,False,Not_interrupted,False,False,1,2
MN19050226,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050226,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050226,5,break,False,Not_interrupted,False,False,4,5
MN19050226,6,break,False,Not_interrupted,False,False,5,6
MN19050226,7,endosteal,False,Not_interrupted,False,False,6,7
MN19050226,8,endosteal,False,Not_interrupted,False,False,7,8
MN19050226,9,endosteal,False,Not_interrupted,False,False,8,9
MN19050226,10,endosteal,False,Not_interrupted,False,False,9,0
MN19050227,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050227,2,endosteal,False,Not_interrupted,False,True,1,2
MN19050227,3,endosteal,False,Not_interrupted,False,True,2,3
MN19050227,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050227,5,endosteal,True,6_,False,True,4,7
MN19050227,6,endosteal,False,Not_interrupted,True,False,5,6
MN19050227,7,endosteal,False,Not_interrupted,True,False,7,8
MN19050227,8,endosteal,False,Not_interrupted,True,False,8,9
MN19050227,9,break,False,Not_interrupted,False,False,9,10
MN19050227,10,endosteal,False,Not_interrupted,False,False,10,0
MN19050228,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050228,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050228,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050228,4,endosteal,False,Not_interrupted,False,False,4,5
MN19050228,5,endosteal,False,Not_interrupted,False,False,5,6
MN19050228,6,endosteal,False,Not_interrupted,True,False,6,0
MN19050228,7,endosteal,False,Not_interrupted,False,False,3,4
MN19050229,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050229,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050229,3,break,False,Not_interrupted,False,False,2,3
MN19050229,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050229,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050230,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050230,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050230,3,endosteal,True,4_,False,False,2,5
MN19050230,4,break,False,Not_interrupted,True,False,3,4
MN19050230,5,break,False,Not_interrupted,False,False,5,6
MN19050230,6,break,False,Not_interrupted,False,False,6,7
MN19050230,7,endosteal,False,Not_interrupted,False,False,7,0
MN19050231,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050231,2,endosteal,False,Not_interrupted,True,False,1,2
MN19050231,3,break,False,Not_interrupted,False,False,2,3
MN19050231,4,break,False,Not_interrupted,False,False,3,4
MN19050231,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050231,6,endosteal,False,Not_interrupted,False,False,5,0
MN19050232,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050232,2,endosteal,True,3_,False,False,1,4
MN19050232,3,break,False,Not_interrupted,False,False,2,3
MN19050232,4,endosteal,False,Not_interrupted,False,False,4,5
MN19050232,5,endosteal,True,6_,False,False,5,0
MN19050232,6,break,False,Not_interrupted,False,False,6,7
MN19050233,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050233,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050233,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050233,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050233,5,break,False,Not_interrupted,False,False,4,5
MN19050233,6,break,False,Not_interrupted,False,False,5,6
MN19050233,7,endosteal,False,Not_interrupted,False,False,6,0
MN19050233,8,endosteal,True,10_,False,False,7,10
MN19050233,9,break,False,Not_interrupted,False,False,10,0
MN19050233,10,break,False,Not_interrupted,False,False,8,9
MN19050234,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050234,2,endosteal,False,Not_interrupted,True,False,1,2
MN19050234,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050234,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050234,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050234,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050234,7,break,False,Not_interrupted,False,False,6,7
MN19050234,8,endosteal,False,Not_interrupted,False,False,7,0
MN19050235,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050235,2,break,False,Not_interrupted,False,False,1,2
MN19050235,3,endosteal,True,9_10_,False,False,2,6
MN19050235,4,endosteal,False,Not_interrupted,False,False,6,7
MN19050235,5,endosteal,False,Not_interrupted,False,False,7,8
MN19050235,6,break,False,Not_interrupted,True,False,8,9
MN19050235,7,endosteal,False,Not_interrupted,False,False,9,10
MN19050235,8,endosteal,False,Not_interrupted,False,False,11,0
MN19050235,9,break,False,Not_interrupted,False,False,3,4
MN19050235,10,break,False,Not_interrupted,False,False,4,5
MN19050235,11,break,False,Not_interrupted,False,False,10,11
