Specimen,BreakNo,Count,Mean,Median,STD,Max,Min,Range,ArcLength,EuclideanLength,ArcAngle,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN18050302,8,1,89.749222,89.749222,0.0,89.749222,89.749222,0.0,3.338524445854281,3.2654778210853013,14.700883796766501,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,9,5,111.7416902,112.409958,8.8097135512519,124.213768,101.485596,22.728172,13.348197066290242,13.114503772922543,18.66432415082706,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,10,8,42.16014575,42.245819,14.085875252081319,75.341087,26.818102,48.522985000000006,23.344288418343968,15.0501606360198,59.36616622861785,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,11,15,128.19596046666666,119.814583,24.871924520482874,175.315247,89.640228,85.675019,44.40053583277506,38.70380245634789,31.336841439741146,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,12,15,150.72827653333334,147.758377,11.377904040224944,169.039032,132.892075,36.146956999999986,46.39348854309166,43.502102720443304,3.753322010257848,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,13,7,67.80700999999999,65.943871,10.291714059342162,81.124168,56.726776,24.397391999999996,24.492310963597788,24.254272501561456,2.5550172594373617,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,14,3,88.09290333333333,89.55407,3.8860756934928005,91.95047,82.77417,9.176299999999998,6.845538590294083,6.405055301088359,9.39895405690217,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,15,3,106.02031733333332,105.311852,1.2601803523933492,107.790756,104.958344,2.832412000000005,9.472850332135101,9.400183043430596,34.341851911889805,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,16,3,70.73013033333332,69.94857,7.480852578999281,80.258011,61.98381,18.274200999999998,10.440574070699187,10.325327771068558,14.158898592985611,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,17,1,104.669685,104.669685,0.0,104.669685,104.669685,0.0,6.624474449942779,6.598311457486687,8.202197863812582,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,18,2,97.0849685,97.0849685,1.6275255000000044,98.712494,95.457443,3.255051000000009,4.925027686930226,4.6338659734610514,17.160807537039357,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,19,3,60.66751233333334,62.701511,5.24774739742748,65.831566,53.46946,12.362105999999997,8.474074425851594,8.389287059697025,17.44962373705092,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050302,20,4,84.31167775,85.06822199999999,7.913005456725096,92.41526,74.695007,17.720253,10.49820402535455,10.03452565645233,7.979128810622866,endosteal,True,2_3_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.222,27516.5625,175.87938,27.892323,28.677094
MN18050305,1,33,86.69764833333333,93.86647,16.549004528131622,110.410439,58.274361,52.136078,92.13221548026736,90.53169317233606,2.53930385416704,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0674,7622.291015625,99.70813,26.019543,15.1962185
MN18050305,2,22,46.19331154545455,41.1833495,18.3550874123177,102.077515,22.899349,79.178166,67.09994472702468,58.29691970095846,20.88514523432039,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0674,7622.291015625,99.70813,26.019543,15.1962185
MN18050305,3,10,133.7426575,129.47859549999998,20.949945849016437,159.261505,105.579552,53.68195299999999,28.487712644521345,25.42724957206343,25.873737012918237,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0674,7622.291015625,99.70813,26.019543,15.1962185
MN18050305,4,10,149.99601890000002,147.2822035,17.202743707412058,177.550949,128.561249,48.9897,28.577478954964597,22.338821776673903,31.927174136071,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0674,7622.291015625,99.70813,26.019543,15.1962185
MN18050305,5,5,143.0117978,156.563522,21.026689009058572,161.660583,106.977798,54.682784999999996,12.05971617672807,7.757382499271259,81.01372590883484,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0674,7622.291015625,99.70813,26.019543,15.1962185
MN18050305,6,2,53.27693,53.27693,8.850915999999998,62.127846,44.426014,17.701831999999996,6.279174616356886,6.2444583512102945,48.17695706514851,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0674,7622.291015625,99.70813,26.019543,15.1962185
MN18050306,1,26,91.12878434615385,101.599991,26.905454245890972,124.531761,38.166801,86.36496,58.67971529379365,57.661833824809975,7.623140979484876,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050306,2,10,39.3244722,27.041933999999998,22.945079316980898,80.254234,15.742349,64.51188499999999,30.351733132989413,23.990580012579937,45.21422826273737,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050306,3,8,111.6242445,107.54847699999999,16.449207877305,141.412323,91.473274,49.93904899999998,17.18701444359056,17.003736827238885,28.18455576923435,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050306,4,12,113.8567155,116.8392605,10.254720734203246,130.090866,89.10775,40.98311600000001,31.04621325379638,28.916029570119058,19.20662631647069,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050306,5,6,138.18320483333332,137.920273,17.131088501168474,169.786362,118.162926,51.623436,8.785124904458506,7.53127561439628,39.48762522997303,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050306,6,4,154.02213275,154.8010865,2.465234218131042,156.545959,149.940399,6.605559999999997,9.09157283083551,8.035803705915171,83.86626796692546,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050306,7,6,111.83660249999998,105.856743,22.913360560552274,145.42897,77.187103,68.241867,10.910425816113797,9.458274067185835,63.28983747057526,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.7007,4024.6761067708335,68.09052,27.388554,9.748079
MN18050308,1,9,126.34832,127.442902,5.654115703063037,134.183228,119.163925,15.019303000000008,31.04399461093218,30.642332331270083,7.762718501534794,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,2,10,129.7062682,127.218277,8.57186949099954,143.713181,118.819633,24.893547999999996,25.834283216895628,21.51008732106869,26.90034351773874,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,3,1,80.013824,80.013824,0.0,80.013824,80.013824,0.0,5.9647571808739155,5.961929742122094,41.75384090653346,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,4,4,129.765614,129.80894899999998,2.7907342967071447,132.802567,126.641991,6.160576000000006,14.161028033297551,13.946920954461596,24.508887391529978,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,5,9,74.95475355555556,61.358109,29.402575980623283,111.996643,31.438862,80.557781,26.51879786258765,17.002161383188906,79.47251608925669,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,6,15,67.29411966666667,68.616302,21.02229065585847,104.894142,35.320446,69.57369600000001,57.96303485217597,56.99652393865787,12.046241884915734,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,7,4,54.04232975,51.436344,9.445268601494409,68.554802,44.741829,23.812972999999992,10.071889095857893,9.630549968200159,10.853084106218658,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050308,8,5,145.594864,148.545319,12.016063986796864,158.759598,124.230499,34.529099000000016,12.669628182584319,11.568170312110723,72.02470131712127,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.5981,4189.221354166667,75.42413,20.4769,14.938629
MN18050309,1,2,98.0688515,98.0688515,0.01688750000000283,98.085739,98.051964,0.03377500000000566,7.610300362221405,7.571216497366852,16.188736284244204,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050309,2,12,75.50309675000001,76.0010035,15.427092770934815,98.235077,54.83651,43.39856700000001,32.49329601017457,32.084799034745416,6.154434054112606,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050309,3,3,120.083244,119.0261,5.347244653449166,127.096519,114.127113,12.969406000000006,5.820171841668096,5.428335076245752,14.489876194210924,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050309,4,1,103.351189,103.351189,0.0,103.351189,103.351189,0.0,3.552648767918316,3.539450648052604,9.547711864206873,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050309,5,11,100.6090859090909,101.939896,22.81460215502449,146.563553,68.324059,78.23949400000001,12.53250202571036,11.968454768264774,87.31836662483026,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050309,6,8,83.936525625,70.0228535,27.181352295541885,127.556221,58.818069,68.73815199999999,15.296120642030473,14.85627574259444,30.38095200983198,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050309,7,16,77.9746236875,83.47501,16.467949891847358,98.149742,39.988277,58.16146500000001,37.77828392693473,37.22822592254431,21.26501169245042,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102,1511.5564778645833,49.127304,20.249817,7.998329
MN18050310,1,11,74.59512054545456,69.745415,18.23121090492087,105.015816,49.808395,55.207421000000004,35.98385198210901,35.42378877435332,2.983667177052667,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.01,3441.7174479166665,63.98117,21.677887,9.3796425
MN18050310,2,3,128.29833499999998,129.074997,1.3409190951440733,129.408234,126.411774,2.996459999999999,9.751429114795041,9.739417507222905,36.41360129400979,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.01,3441.7174479166665,63.98117,21.677887,9.3796425
MN18050310,3,7,160.92962414285714,155.945908,9.962613393909374,174.226303,148.289703,25.9366,15.24776945968351,9.501648500128804,28.598806137295774,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.01,3441.7174479166665,63.98117,21.677887,9.3796425
MN18050310,4,12,165.40006266666668,166.510788,5.437455769941221,172.052719,154.653336,17.399383,23.411092768325183,14.691618617769794,33.661427114107816,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.01,3441.7174479166665,63.98117,21.677887,9.3796425
MN18050310,5,1,137.539398,137.539398,0.0,137.539398,137.539398,0.0,2.537328840874521,2.4711713942986613,50.386428436138836,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.01,3441.7174479166665,63.98117,21.677887,9.3796425
MN18050310,6,20,47.00508875,50.9067175,20.283919497743295,78.839531,16.513218,62.326313,60.184625512627,32.5425489517954,29.004458266053682,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.01,3441.7174479166665,63.98117,21.677887,9.3796425
MN18050311,1,17,119.57053229411764,113.612007,20.719858719147844,173.038864,94.32579,78.71307399999999,50.15605672052765,45.73823446024125,9.17307176866123,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050311,2,8,122.45519525,124.0917775,22.76585094867005,151.593826,85.584106,66.00972,15.643296392232044,14.065508474633972,66.58980946196903,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050311,3,12,99.05299950000001,96.7459295,12.704752654482263,119.05854,81.150986,37.90755399999999,25.59447086501288,23.606430932904704,13.931481185468705,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050311,4,18,144.4790978888889,161.0429305,29.83430670508432,173.603333,78.495819,95.107514,36.69308375527821,35.264953573342474,22.986255662064185,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050311,5,8,112.869284,112.96757099999999,26.853357737458325,142.463486,50.118458,92.34502799999999,17.39107531776831,10.659097851600762,72.64498156025387,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050311,6,1,61.853764,61.853764,0.0,61.853764,61.853764,0.0,5.563218524819622,5.515935432000629,30.37072377364533,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050311,7,6,100.249377,100.47104250000001,7.296170225196228,113.011162,91.592896,21.418266000000003,15.739441322066565,15.46876612952694,10.385626575164274,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.324,5133.011067708333,69.0408,21.1385,13.477425
MN18050312,1,4,118.06221025,117.64084249999999,1.5947621510468841,120.474419,116.492737,3.981681999999992,8.74267354861025,8.637661157975572,24.080336494881628,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1607.4843,1992.39892578125,44.60462,25.222122,5.951456
MN18050312,2,22,115.09963295454546,110.74674250000001,14.080980724704213,139.480988,90.43605,49.044938,34.404375102933514,31.673188860769926,12.692684379058452,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1607.4843,1992.39892578125,44.60462,25.222122,5.951456
MN18050312,3,19,97.97911068421053,93.378235,14.36588091747788,134.417297,79.801224,54.616072999999986,46.70693201550053,41.99778289981508,13.148508698124537,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1607.4843,1992.39892578125,44.60462,25.222122,5.951456
MN18050312,4,5,63.0773986,56.096146,19.126233747599798,89.038322,38.826134,50.21218799999999,17.940551841443465,15.993633827557764,86.22808079403936,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1607.4843,1992.39892578125,44.60462,25.222122,5.951456
MN18050313,1,15,85.08238113333333,83.998466,12.294345287020645,108.577469,64.802475,43.77499399999999,58.58704879106112,58.09325887760128,2.429058390585929,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050313,2,3,170.111684,166.866501,4.706619190927253,176.767166,166.701385,10.065781000000015,4.947841032859211,4.423678370993988,42.797315007342156,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050313,3,9,170.727724,170.853699,3.5646820768959646,174.993393,162.941742,12.051650999999993,16.232559048568973,13.300023426295159,4.6443469820188525,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050313,4,3,174.63946533333333,174.60965,1.0722076984444568,175.9673,173.341446,2.625854000000004,6.56035717007994,6.13748739957973,50.39298427018266,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050313,5,13,94.0933026153846,95.914299,41.67432046987844,150.155106,39.725193,110.429913,34.835570688204875,34.07351886069298,28.32968210836637,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050313,6,14,125.68350878571428,126.74724950000001,19.176157827028458,153.792969,85.501442,68.291527,34.10182374799895,33.072676515970095,33.920264139239094,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050313,7,3,162.567037,161.564758,7.388828539090213,172.075882,154.060471,18.015411,7.816069410770636,6.311248882748955,28.46731951780315,endosteal,True,2_3_4_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957,1903.2776692708333,58.42665,18.475319,6.2990146
MN18050314,1,16,79.69908575,79.48592,5.41307194892142,93.187958,70.826431,22.361526999999995,49.27533513299823,48.85900063406945,4.530155492750261,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1313.8331,1737.76953125,60.425632,12.028741,6.6958284
MN18050314,2,4,140.67427625,143.521103,10.174384873980774,151.578323,124.076576,27.50174700000001,10.63889075795515,9.982961060727423,69.82566136522435,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1313.8331,1737.76953125,60.425632,12.028741,6.6958284
MN18050314,3,15,93.13002133333335,92.829315,9.73642657496173,109.42672,75.281433,34.145286999999996,51.43828379614024,50.816606941136875,4.757969517277439,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1313.8331,1737.76953125,60.425632,12.028741,6.6958284
MN18050314,4,1,42.656162,42.656162,0.0,42.656162,42.656162,0.0,6.582739502751442,6.298531559816142,40.914173002560425,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1313.8331,1737.76953125,60.425632,12.028741,6.6958284
MN18050316,1,19,107.44708121052633,115.12719,18.861522159676824,128.530212,78.665535,49.864677,65.66202318191293,65.2130299023899,4.980665753591457,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,2,1,79.162598,79.162598,0.0,79.162598,79.162598,0.0,4.395560219329488,4.366113066561609,82.87398530304809,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,3,4,54.624382999999995,54.8716355,5.740227163034359,60.815464,47.938797,12.876666999999998,11.19626384057505,8.869300452121347,63.188308011147925,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,4,3,92.07570933333334,92.299866,0.9440448358029502,93.103432,90.82383,2.279601999999997,9.531297606568343,9.38987216206909,27.859264765206042,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,5,1,134.7836,134.7836,0.0,134.7836,134.7836,0.0,2.66757793504662,2.662444012556886,81.46762355807063,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,6,13,51.19918861538463,41.496082,18.679084391788177,83.58123,28.128309,55.452921,41.91749328985062,41.04717017603041,3.045550466975961,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,7,4,72.67306325,75.85934449999999,17.044893084769473,90.942001,48.031563,42.910438000000006,7.756235983242472,7.452790457942579,49.94802549921526,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050316,8,2,66.950203,66.950203,3.4853360000000038,70.435539,63.464867,6.9706720000000075,7.89697390085668,7.760116139594818,24.947130342604613,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069,2236.1915690104165,65.78304,14.740213,9.4879265
MN18050317,1,13,90.96014246153847,84.938042,12.346161366824033,113.155426,77.860245,35.295181,44.314516643822074,44.16684028736944,1.350187066506997,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1969.3988,2882.990559895833,63.58177,17.82492,11.668944
