Specimen,Break Count,interior_edge_endosteal,interior_edge_break,Interrupted_False,Interrupted_True,ridge_notch_False,ridge_notch_True,interior_notch_False,interior_notch_True,Mean_min,Mean_max,Mean_mean,Mean_median,Mean_std,Median_min,Median_max,Median_mean,Median_median,Median_std,STD_min,STD_max,STD_mean,STD_median,STD_std,Max_min,Max_max,Max_mean,Max_median,Max_std,Min_min,Min_max,Min_mean,Min_median,Min_std,Range_min,Range_max,Range_mean,Range_median,Range_std,ArcLength_min,ArcLength_max,ArcLength_mean,ArcLength_median,ArcLength_std,EuclideanLength_min,EuclideanLength_max,EuclideanLength_mean,EuclideanLength_median,EuclideanLength_std,ArcAngle_min,ArcAngle_max,ArcAngle_mean,ArcAngle_median,ArcAngle_std,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN12AA1103,8,8,0,8,0,8,0,8,0,82.33910844444445,170.14173745454548,119.63129515600117,116.63697238562091,29.035415848010008,84.226372,171.88829,123.8033236875,122.037464,26.430111825672856,0.0,33.20022785904783,12.312056047147852,6.719864200233886,11.479440498114089,105.596519,176.557587,136.12163437499999,135.292488,22.46328582156206,31.877537,158.97821,100.327465125,104.1218075,42.43589657557473,0.0,98.756313,35.794169249999996,22.176655000000004,32.596525370119785,4.969253238422727,78.60196795030537,25.2727785324423,18.082018973902823,23.173525996985894,4.856074253962767,76.31439341814884,22.825297767186,13.360523453281468,22.659474320012233,7.699711443466231,67.44803884648132,32.68368168261573,28.60166369666407,18.11605915876155,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,4692.724,7673.370442708333,81.321236,27.705475,22.201954
MN12AA1104,9,9,0,0,9,9,0,9,0,39.153489,165.76129400000002,92.78890233973743,66.19810475,49.05014460241851,38.491264,165.69384,93.29529522222222,67.0296285,50.56152436222103,3.115426026862405,28.02524154079129,13.930743945264899,12.327074924313244,6.917744959353371,51.035919,170.364807,115.51491711111112,121.422859,47.15106534019807,20.366838,160.307159,73.750011,45.536903,52.49063415713033,10.057648,97.108719,41.76490611111112,39.551727,24.278437785695477,9.091245995181698,81.64208648860944,28.201090165237034,19.56021233919506,22.232975367113703,5.926416213024523,76.66082667505287,24.058241254059286,16.6470369320459,20.41920297003212,10.13083323888586,57.32852745437688,29.144003287874973,31.094878979709076,15.179011934279952,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,4368.364,6590.360677083333,86.44789,32.263824,18.64289
MN12AA1105,8,8,0,8,0,8,0,8,0,51.84675654166667,142.35218425,101.73156446811869,106.06186062500001,29.851182700904168,49.2623215,139.3301695,102.17021225,105.85395425,31.75421456136012,3.916259309391112,26.44218329235716,15.190639744572422,13.776940055790897,9.48656656704301,82.247932,171.608047,126.65130800000001,128.2013435,28.570114760378292,27.319315,134.581207,77.32170462500001,80.3773615,31.78381316238498,12.121803999999996,86.11587100000001,49.329603375,48.2335655,30.886264579981205,6.685548117345401,62.951524155977786,23.144582860311314,15.051552680239467,18.7807940832362,6.432799542190012,60.32105580151925,21.760925492718382,13.41903276413348,18.063587730718368,5.105493719188896,59.25616872386499,31.79671399671746,38.80089045541662,18.56448503767687,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,3281.3098,4435.337890625,79.20408,24.94105,12.210806
MN12AA1106,7,7,0,7,0,7,0,7,0,61.273564625,162.42818000000003,100.60926607557838,81.067764,38.82346479260678,47.5213415,160.411652,99.29071021428571,81.067764,44.25413782870854,0.0,36.02251767283317,14.770676714180736,9.24338192103262,12.993887073800213,66.858078,172.142029,121.37901514285714,113.493011,39.29730002825226,30.805197,157.458252,80.40631085714286,65.759445,40.980243007330685,0.0,106.382584,40.97270428571429,25.27783199999999,36.85020934563734,4.583398183310933,51.97490318783237,21.076030830446907,14.307615171951545,17.10293429849273,4.541408401586449,46.652255565299306,19.544743416690267,13.840947651443525,15.952456676507756,8.860388267260612,76.6862780161638,38.64885009340953,33.45802805235457,22.088451313981032,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,2761.6003,4163.821614583333,60.305767,24.016296,11.067455
MN12AA1107,6,6,0,6,0,6,0,6,0,27.4322865,168.08027655555554,97.80662178981481,104.02721905,55.82306468375046,27.4322865,169.163986,95.9937005,99.04186250000001,57.16842785395076,0.5698425,19.49637924796517,7.692788328428505,6.114055815305088,5.762960612431439,28.002129,176.75943,111.40688466666666,127.8337135,55.09037961525825,23.150003,161.2939,88.85013716666667,90.0570205,55.117367217545,1.139685,53.036396,22.5567475,19.30980300000001,15.811891570353959,8.667238925811821,37.949657068783935,19.839138005806486,12.779962021271146,12.255252943841985,8.648063272779636,37.5463458842535,17.017389963534878,10.976367995144503,10.43025854101017,10.712880104688551,80.9015541401785,36.96421288573888,33.98370144295181,24.568831290147415,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,2193.2332,3011.255208333333,58.642937,19.877157,11.079302
MN12AA1108,7,7,0,7,0,7,0,7,0,75.48813063636362,167.8956375,140.74587131055196,154.3063476,30.238765862026323,72.796875,167.8956375,140.83888992857143,155.81282,31.4401284462629,0.0,16.505387189732865,5.511032170314556,3.321052198453714,5.843204306718389,98.795647,170.30748,148.0523822857143,164.441223,24.451080074305153,42.529285,165.483795,131.28057457142856,145.298431,39.69544640432778,0.0,56.266362,16.771807714285718,11.493392999999998,19.13677486345349,5.986495146533417,54.841554390460885,20.08626814511274,8.783073410693119,19.224450641716437,5.34440173359002,53.92933114419277,19.46516862040414,8.552595267519683,19.043988761941346,2.29607339275454,53.94985043344778,33.95601311900761,40.66758249810679,18.633165082783087,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,2199.8828,3113.6393229166665,66.138565,19.72437,6.416593
MN12AA1109,5,5,0,5,0,5,0,5,0,68.81977579999999,117.597352125,99.51532608651515,109.89604409090909,19.431111941573885,66.597015,115.436119,97.5771088,106.122986,19.186528259932256,6.554966878960542,14.364824841089115,10.582561894456774,10.062577473914413,2.951105441661143,94.147232,138.44838,118.9794832,127.746559,19.565580651068952,49.560295,104.728188,85.20180819999999,96.606499,20.34144519388452,18.339966000000004,47.27562,33.777675,33.72019199999998,10.028145079959824,6.900627516671021,39.63576313905592,24.747142011161344,24.078204359255395,10.728249789891747,6.805258200832645,39.06898437558877,24.349269061086634,24.011102819829,10.63469657879195,6.068589822871975,39.44100949401126,19.136276858889875,18.555641788750734,11.38085543058478,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1623.8715,2184.2057291666665,68.967804,16.244564,7.224905
MN12AA1110,7,7,0,0,7,7,0,7,0,45.786999,166.748764,106.17460305079365,107.63982828571427,49.14122062594889,45.786999,166.748764,105.4007837857143,105.9960135,48.765748524530785,0.0,11.433082052846617,5.6723411008045295,4.343967197721974,4.481738884758391,45.786999,173.28949,115.19124828571428,125.13736,52.57286868264383,45.786999,166.748764,97.92760257142857,89.134911,47.20851272744571,0.0,36.002449,17.263645714285712,12.100158,14.100829523595843,5.2112991702429134,35.10182345966394,18.572502174573973,19.251143383020988,11.041553396841751,5.209332718304716,34.85634270229738,17.354763568839935,16.263115367296635,10.602274686511269,8.844674283184693,63.95860808040091,27.618868107848183,16.467367747348383,21.693411587089734,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1529.7039,1916.51220703125,48.01413,22.944605,7.080303
MN12AA1111,5,5,0,5,0,5,0,5,0,48.4702831,160.70977766666667,92.5286745790476,72.5629935,45.73895546022833,46.9976085,161.870605,94.2244531,76.226803,46.755539564390475,1.133520931763219,18.562720703353403,8.309785622723423,8.043596575299508,6.102750794270079,50.04031,164.080032,105.50584939999999,92.190361,40.72368456850586,29.035017,156.178696,79.3461918,49.481094,48.310029410819695,3.2079929999999948,63.155344,26.159657599999996,23.292167000000006,21.38784835077005,6.710519560664078,29.470160948097156,19.83644280670932,20.701884780752643,7.399860154416696,6.314224165327043,27.767111342197627,19.199131994878368,20.418252552556982,7.050686099326618,21.63508771009168,67.59564040276157,38.036196221958505,38.29051755199006,16.341062701520457,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1493.0488,2332.454427083333,41.925453,22.667824,8.884432
MN12AA1112,7,7,0,7,0,7,0,7,0,37.765583,161.35145575,116.06354333333333,143.32361225,45.33453264222039,37.765583,161.68915550000003,114.99924564285713,142.364731,46.50940006307557,0.0,20.3016052082587,5.217167980532984,2.1112928112716,6.688161917782133,37.765583,163.130539,123.64564685714285,146.467087,43.05618583317345,37.765583,158.981842,109.11959300000001,133.891739,48.80771624369543,0.0,61.158917,14.526053857142855,5.224250999999995,20.058782628306954,5.588846768088553,32.756615566485664,13.253914113348811,9.346867220626244,8.951795430904472,5.546106701101231,31.44611562975625,12.902067979306683,8.722479384326459,8.622766465927315,8.563032106727674,66.2296203971927,30.680400262629263,22.977693318160185,18.411521809922302,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1447.4056,1914.35791015625,46.59765,16.300804,10.9786625
MN12AA1113,5,5,0,5,0,5,0,5,0,29.324761,116.5370602222222,54.35871740444444,38.3173158,31.82239113195656,28.7841645,120.717567,55.4296164,39.090572,33.36598871277652,1.869235504696104,9.894994613405608,6.922169674988933,9.447626,3.4843009183542275,32.14505,129.589432,64.12305219999999,55.798061,34.16664803375225,24.163671,100.523262,45.438987600000004,33.836559,28.139737978825544,4.559384999999999,31.63439,18.684064599999996,18.895252,10.618536799142703,8.557127415109683,24.71846753103554,17.473978925201497,17.35752711997065,5.543102576844174,8.09173270814107,22.725806216281963,16.581810220799007,17.201780780779647,5.305637736352298,13.626473596441263,51.17942500898153,32.06397533324336,31.57544165036734,16.003245923385748,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1106.4243,1321.3097330729167,33.31301,21.552074,6.6985846
MN12AA5603,4,4,0,4,0,4,0,4,0,72.62718623999999,142.545769,118.70969586681818,129.83291411363635,27.1673517779931,60.840736,142.545769,115.749585125,129.80591775,32.16404919181257,1.4105150000000035,25.436307810503354,8.518042599317432,3.612673793383187,9.909267143502658,108.850037,143.956284,132.8917695,139.3803785,14.292995835209053,37.325665,141.135254,107.19579025,125.16112100000001,41.02799324944352,2.8210300000000075,71.524372,25.695979250000004,14.219257500000005,27.64599849542135,4.326637213460089,74.6804289147342,38.918415268108596,38.33329747212005,30.126434200813772,4.289264208462796,71.29444422120142,37.58254307677344,37.37323193871477,28.98904880066728,5.050431660519108,86.92138939334953,33.82083702235468,21.65576351777504,33.50062605827921,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,2322.8882,3364.1162109375,75.56612,17.269508,10.985894
MN12AA5604,7,7,0,0,7,7,0,7,0,47.79415633333334,147.379547,93.39862363485086,75.55556542857143,38.53507526727783,46.6295315,153.917984,94.11546635714286,73.667656,41.20781076189227,0.0,17.825397840095015,9.664244886242372,11.01908094465869,5.605490089336205,54.514179,163.39241,109.05028157142858,119.226685,39.744687688667206,35.46978,139.63884,78.86317657142855,59.31501,35.38106546131107,0.0,59.911675,30.187105000000006,34.139443,17.99051560749819,3.8573658800970874,49.93423658307222,24.279338325866114,15.74051166611394,16.66066851535798,3.703091289719982,49.12584254351268,22.613585293308063,15.484542595117237,15.983762155962129,8.506762844576924,56.44722528707094,24.158268595969414,20.85499839458173,14.686534710964233,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,2069.2847,3210.5703125,68.22302,21.139503,8.9587345
MN12AA5606,9,9,0,9,0,9,0,9,0,68.81992366666667,162.58962047058827,106.85351386097365,97.54866238888889,26.306328688175487,68.184647,162.052933,106.41852872222222,97.287674,26.989651192896854,1.7729894819047445,24.10147095870833,11.205963791891016,9.40448593537674,7.792941254256401,71.775223,174.463913,127.50308744444445,139.98024,28.996827756984676,47.808884,150.852661,87.27524244444446,83.531281,26.993312910130474,5.275322000000003,92.171356,40.227844999999995,45.447975,27.57070072341535,8.228276201862093,46.202201475668,25.56421818194825,28.753194358522293,11.037240055110852,7.6039358611182415,44.74344921985787,23.379551229290833,22.69388014091024,11.075589987458855,15.356062519444594,76.60209660826798,41.300706173956705,29.997706228818405,22.40598651022516,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,7110.179,14387.7109375,81.09118,44.061073,22.73094
MN12AA5607,6,6,0,6,0,6,0,6,0,67.36970980000001,163.706871,105.0510676552836,95.15464571969699,35.2131700258426,67.0785065,163.4405595,109.99568166666666,108.90992349999999,35.70954247093568,2.799472694032511,33.43512143871086,12.300430379124721,6.426209845966906,11.147217356388657,81.149895,169.447174,119.53931433333334,120.03432850000002,32.88052259495242,39.228718,158.499191,84.002763,65.407194,42.67835286823189,10.012733999999996,87.636818,35.53655133333333,21.588067999999993,29.005530462182694,6.471191546938929,35.20348878917164,23.450548958888877,29.422633903134383,11.373311151699303,6.249567405028931,34.844855003429124,22.332851082442772,27.565565676833334,10.930166368942793,24.24426599177455,45.36178453381424,37.337091100915885,40.95896246378902,8.164094600808495,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,3054.6328,4970.256510416667,53.637447,36.696266,13.601716
MN12AA5703,9,9,0,9,0,9,0,9,0,39.4422744,130.68253461111112,90.82190276111112,105.84904347222223,29.343386872181394,38.223618,125.4826625,88.35385866666667,103.4665035,29.987045752574144,5.959776723865094,21.73285432737501,15.378617394591332,16.87341797635264,5.151920076663544,62.163963,168.294495,123.1555691111111,118.375671,28.561522076527115,23.703972,99.856491,68.57554966666666,86.258919,28.48716652245521,17.566322,80.589618,54.580019444444446,56.862144,19.08722736044225,5.669281667317746,104.08627806149023,40.582024713410576,32.240056633834826,29.97164030528381,5.296293666329308,103.02510290710704,38.739492678496056,29.854366887442115,29.318831694691358,8.830933881692099,71.61045037478229,33.812199554481886,26.675336936074235,21.994435349023085,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,13096.126,24683.44270833333,154.81252,40.77879,25.85578
MN12AA5704,4,4,0,4,0,4,0,4,0,91.91679925714284,156.592056,111.20870810997536,98.1629885913793,26.555470068772134,93.519356,156.592056,114.64048387500002,104.22526175,24.791510271057764,0.0,37.4707779986764,15.24886111139936,11.762333223460525,13.713644332425652,111.754066,156.592056,132.55142025,130.9297795,16.154417556038485,33.48856,156.592056,86.14519025,77.25007249999999,45.23575505771674,0.0,101.190838,46.40623,42.217041,36.15229893157144,3.282548991900131,86.95084696449703,50.52738253775963,55.93806709732067,36.0829773082075,3.2162175066372574,84.95112314601852,46.489542257965525,48.89541418960316,33.349483543974685,1.6375154833701868,59.72828778541895,29.898387732909324,29.11387383142408,22.871012706398773,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,4795.0957,7090.928385416667,90.27869,27.685688,12.029737
MN12AA5705,9,9,0,9,0,9,0,9,0,59.0284621,160.72130485714283,118.81345544887566,122.50694883333335,34.60819175365787,56.5479335,162.441864,119.66080883333335,126.7369725,36.78111429100515,3.3711055416294124,25.15338818432697,11.167559053725839,11.07430109263862,6.072900375910162,77.943069,168.941956,134.4848691111111,141.162521,29.701671008158858,48.893764,152.569122,100.320701,95.253761,39.55795283305552,10.328430999999997,78.944499,34.16416811111112,30.938956999999988,19.432875403419164,12.855767646895092,59.23261204135788,24.435876338794273,15.73873620230178,15.530042676315027,11.184920374772451,48.74722339108147,22.260304557874854,13.93598136659202,13.689677874044387,12.695628259297976,66.66615781707569,31.072846324872096,28.297584922527527,18.49491053374174,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,4444.2324,6975.619791666667,93.507034,34.068848,19.01044
MN12AA5707,5,5,0,5,0,5,0,5,0,42.9959555,154.33453585714287,91.53688668732602,85.85543234615385,38.30182082927349,41.1150685,155.545639,92.4079205,87.7087745,38.566971279617206,5.6789635564068375,15.724175913769836,12.646328050450949,14.910711177293758,3.7432605004490243,61.312813,161.185623,112.1200654,110.826622,34.63629230417171,28.440872,145.333725,68.76096439999999,41.241589,43.828256583386704,15.851898000000006,72.123077,43.359100999999995,45.94985199999999,18.68041655870597,10.184550472316054,65.9577849335981,33.413411889774316,39.84919330120389,20.955390883369983,9.908969908623192,55.54875779763216,28.486469860740698,28.73875039767736,17.407243891239993,11.03536538625218,86.77297901989442,45.44924675219705,40.431541700360974,26.861011880316205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,3108.366,5266.823893229167,54.485233,36.186638,14.485708
MN12AA5803,9,9,0,9,0,9,0,9,0,57.108249363636375,168.724267,119.99363674763084,112.5100376470588,40.20234052457751,63.883007,170.10405,121.45226344444444,116.460907,40.46418836391465,0.0,15.23787532610864,8.380638211207257,9.718029158955002,5.071290595172587,64.617531,173.931915,134.38541666666663,142.390717,39.007479321057865,32.988972,164.091125,107.1140928888889,96.237305,42.35913473952681,0.0,66.17459199999999,27.271323777777774,28.659996000000007,19.335973712581474,4.321260259921182,57.81149044023798,29.431832758755995,19.42754886407979,19.83018573209727,4.299343510351325,55.11589982790811,26.465146492719906,17.159358251985996,18.23885324906962,10.020901571968846,82.10637655138095,35.67535602929751,20.75199443833269,26.04771067126608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,7639.357,15802.240885416666,103.02802,38.450546,18.360893
MN12AA5804,9,9,0,9,0,9,0,9,0,39.822584,176.795639,108.24066161082932,98.390263625,44.77317498275138,39.822584,176.795639,107.47386744444445,95.004547,45.023555268169574,0.0,28.33698649488652,7.790787629577135,4.6120930000000016,8.66673199903931,44.434677,176.795639,120.43779155555555,124.325783,45.21427367156459,30.138544,176.795639,96.50102133333333,82.599052,48.801179705818406,0.0,76.659431,23.936770222222222,9.224186000000005,24.548410385680356,4.251627033555058,81.79679587496591,27.775057314427965,13.661714629024427,27.899530663510735,4.208890126862425,73.92367364363056,24.710400583657684,10.256607280187726,25.806027605659473,3.09065546767716,85.80247705794885,43.19719324216209,45.80361175522259,27.91181746290435,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,6052.5645,11718.403645833334,85.392395,33.88267,14.49929
MN12AA5806,10,10,0,10,0,10,0,10,0,56.879149111111104,161.7806334,102.5609236952381,92.82516555,36.10152541358851,53.470798,159.551666,101.506668,92.4085865,37.700814949972575,6.312190999999999,26.024215307998208,13.874674391606366,12.241277144320119,6.754926586612549,70.215042,174.335556,123.4519409,123.9328955,35.07212859525645,47.019493,154.324112,83.30374529999999,64.61298550000001,39.112507385330815,12.624381999999995,87.929699,40.148195599999994,32.6650355,24.05473545571624,4.846173673070494,50.27645682638556,21.91456206887626,20.850896550521302,14.06559041730324,4.642050009424712,44.44501934770965,19.779549212248604,20.34965535761598,12.091739202077765,8.68628792782978,75.70702098623286,36.01129362811681,28.293052555122458,22.629837384231216,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,4706.426,9183.651041666666,70.99887,35.861156,14.401982
MN12AA5807,9,9,0,9,0,9,0,9,0,46.968746,163.2911194,111.63440566863045,130.576038,41.397528054057126,46.968746,166.689148,111.50880694444446,130.576038,40.939877906500286,0.0,12.99925768086241,7.815497710148002,7.9874884921183265,4.072589084348491,46.968746,170.143295,123.23803877777777,141.505569,44.41613322257604,46.968746,153.455795,101.50535866666667,113.680969,40.03079114984802,0.0,39.414398000000006,21.73268011111111,21.85906200000001,11.930528185666919,3.432285710460559,64.27566134192377,21.07198446759786,11.938280897438275,19.399710092070773,3.265495764811216,63.3270563381877,20.337194124909914,10.456302430591805,19.182011823498623,7.531987011791508,85.00333908426106,41.34795994655419,34.23809364512729,23.25464164041082,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,3944.33,8187.671875,80.14312,27.299955,17.493773
MN12AA5809,6,0,6,6,0,6,0,6,0,44.1595797,154.645944,111.95478004920636,117.37907342857144,38.962327540284974,40.0843925,152.237701,110.48716225,117.401396,39.51229157729521,0.0,12.08552971555479,7.3454850736924415,8.623386535975973,4.0295965042404625,61.527431,165.202606,127.53413066666667,128.9798355,34.32690186749977,35.895927,150.268753,102.23592250000002,104.635403,41.18068326047392,0.0,48.68886499999999,25.298208166666665,23.1490495,17.27692853450772,3.634711719867993,41.23662535351304,23.039874714596607,21.548477229545597,14.929416930543404,3.617388020381563,39.030889321151776,20.614322014773336,20.66430564412606,13.677302816268202,17.607120437138857,88.32147784382158,52.760389456111405,45.56061965426571,26.192915831798544,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,1970.3862,2992.4384765625,44.768215,35.657333,11.8959255
MN12AA5903,9,9,0,9,0,9,0,9,0,36.46469544,145.9480347,96.01157732880372,101.31455694444442,33.115240821944354,34.583439,142.584305,93.10632100000001,100.903248,34.31732806039332,7.354861358679726,44.44612642518091,19.036509391766852,12.727739493879913,12.693517999582484,64.466759,166.77298,127.48049077777776,128.505981,34.707967897714624,18.559118,128.07103,68.71643666666667,55.854179,36.534800860818734,28.311615000000003,126.472803,58.76405411111111,45.907641,33.893004192304915,11.343049422644484,164.02207680783386,52.49959713144286,45.32098785208489,46.49880385291005,10.511583504401235,160.57009738659315,47.091753652274306,38.319546591524286,45.115750278122995,2.9909242521558626,88.96945726039279,38.582141164857724,26.50333689795476,28.70179677098868,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,23234.89,40248.661458333336,198.10464,41.787857,35.71631
MN12AA5904,7,7,0,7,0,7,0,7,0,60.76086612121212,110.0278375,86.51977849149185,84.75035276923077,16.760721695394356,55.266071,107.4526405,86.50733950000001,82.436226,18.554455167558025,0.0,25.51842620126868,15.420627737114788,18.093508714892383,8.694154368343336,97.29184,125.865929,114.83723342857145,118.121162,9.84856419900193,26.890379,104.980026,63.37857514285714,54.077099,27.640388988233333,0.0,98.201296,51.458658285714286,55.25092699999999,30.482259486161524,2.436095677566925,97.83321843571186,37.32588670743905,34.302145030183226,27.49383929473478,2.4118213739827343,96.350121603971,36.3709849254056,33.405743232264726,27.312864282844114,3.132062504163173,88.5839415160239,32.2736803818989,13.840907739476776,30.031473279274977,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,6161.7905,10079.947916666666,112.52266,26.636658,14.103136
MN12AA5905,5,5,0,5,0,5,0,5,0,50.56435714285715,128.00882151612902,86.41768649089667,78.82491748780488,26.45249361108156,45.915241,134.241119,86.9435034,77.699081,29.574990365606826,0.0,23.3439675404044,13.006547034693696,12.964906671536497,7.533613232654271,79.984734,152.381821,111.31644899999999,102.290855,24.140429504614165,36.507652,101.905693,66.0456612,48.771725,27.836415701860393,0.0,74.550674,45.2707878,53.51912999999999,24.77478091700334,3.824150377246444,116.28077060302265,50.5454516407706,38.41309947368538,42.21682437104252,3.807267211531123,113.57165074216364,48.647018741043844,35.821928624517135,41.018917987930024,3.89621730397848,51.75440917600088,25.341532151516162,19.002560389216505,19.010568839184398,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4245.8115,7361.024739583333,113.770164,29.620071,13.831081
MN12AA5906,6,6,0,6,0,6,0,6,0,45.780005,122.4835715172414,86.54384022873512,93.80382276470587,27.57312986408406,49.488865,126.771835,87.11931650000001,94.22121849999999,27.251890643173596,6.493973288752631,27.1526897674714,17.559344788435094,18.32495695214631,6.245500103379591,51.201618,174.501099,120.0910065,128.09046899999998,39.07586139601853,36.049854,90.12793,59.965987500000004,61.5078715,19.41088388749116,14.552086000000005,100.548233,60.12501899999999,61.613579,25.286932090433414,6.041536697901561,90.59436669497174,39.13491814678806,33.468528869737284,26.44596055398855,5.781423130164408,89.53139567620958,37.817861003628714,31.07879325077286,26.49575021162612,2.1488603467848506,62.12350818103474,32.843243814891856,41.98684298073249,22.13465333877386,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,4286.1523,7426.461588541667,90.82895,28.594051,9.687016
MN12AA6002,6,6,0,6,0,6,0,6,0,45.08086542857143,81.58165733333334,66.41594688750087,67.21341699706744,12.206340865158344,45.415573,83.38305650000001,66.96053916666666,67.39427,12.413150759190268,3.3613644972264805,17.63310205667988,8.37250011584796,7.518045700668724,4.461547463778857,53.574249,107.839981,79.85753616666666,77.31643650000001,17.58361564599329,33.479858,68.170059,51.758676333333334,53.8950825,11.196689223589274,10.65694400000001,52.71034999999999,28.098859833333336,26.759874500000002,14.29751288065386,6.07490629292761,88.85683567667499,40.93591821832129,26.716110337262545,31.720910512910955,5.843607395265362,88.13546002767559,39.986138814132445,26.09139092479753,31.08499942188511,5.859906500135276,83.63089491049467,36.870959850162095,34.82085786978932,24.89783684612049,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,True,5646.677,7501.677734375,103.169174,33.322334,11.469797
MN12AA6003,8,8,0,8,0,8,0,8,0,57.679996,130.553085625,92.7639916673769,96.92148,25.051795794783345,57.679996,138.992516,94.61537725,96.44728674999999,26.875723353583513,0.0,20.05064310645204,10.993362216405822,9.025704400365054,7.2011785735164855,57.679996,154.011826,112.794890875,109.0311015,29.178654149956913,28.068287,113.481133,72.80779824999999,67.563587,25.66801367201829,0.0,81.05974600000002,39.987092625,29.301655000000004,27.832326041838698,3.9257701479794527,151.99550892820452,56.06878448182982,48.81919464080266,42.7764864184091,3.6038523790521735,151.269373635148,50.28414569356949,37.36525387057138,43.249664175579206,8.347216350535744,79.63606060093245,34.57326814293095,27.308658016825806,24.811981274020752,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,True,14582.453,37305.4921875,180.49521,30.479483,30.655752
MN12AA6004,6,6,0,6,0,6,0,6,0,62.34425454545454,115.03682701724138,94.20715015741901,99.0703533409091,16.540973241937895,56.3445795,119.765499,93.513189,98.336342,19.37865180615956,3.5989324980310493,26.444916177119094,15.871150795203713,15.94595800992915,6.939056314065561,109.004784,151.535416,125.19286483333332,115.225742,18.40360459766992,33.496346,99.240494,67.23706466666667,67.2038005,22.165926051329894,10.478920000000002,101.944351,57.95580016666667,62.808681,31.71484472265522,7.846389536671188,196.8438777465609,75.4075186980245,66.31333117564884,62.55118688542855,7.152798709596123,195.56788577463325,70.21176783520612,62.7101350684142,61.629028583169436,7.053253969142021,87.37815576080446,38.00549239889272,24.96617489518392,29.16799142357637,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,True,11410.13,24866.604166666668,196.70575,36.605774,28.29726
